input_path,target_path,mode
0_x.png,0_y.png,test
10_x.png,10_y.png,val
11_x.png,11_y.png,train
12_x.png,12_y.png,val
13_x.png,13_y.png,train
14_x.png,14_y.png,test
15_x.png,15_y.png,train
16_x.png,16_y.png,train
17_x.png,17_y.png,train
18_x.png,18_y.png,test
19_x.png,19_y.png,val
1_x.png,1_y.png,val
20_x.png,20_y.png,test
21_x.png,21_y.png,train
22_x.png,22_y.png,train
23_x.png,23_y.png,train
24_x.png,24_y.png,test
25_x.png,25_y.png,train
26_x.png,26_y.png,train
27_x.png,27_y.png,train
28_x.png,28_y.png,train
29_x.png,29_y.png,train
2_x.png,2_y.png,train
30_x.png,30_y.png,train
31_x.png,31_y.png,train
32_x.png,32_y.png,test
33_x.png,33_y.png,train
34_x.png,34_y.png,train
35_x.png,35_y.png,train
36_x.png,36_y.png,train
37_x.png,37_y.png,train
38_x.png,38_y.png,train
39_x.png,39_y.png,train
3_x.png,3_y.png,val
40_x.png,40_y.png,train
41_x.png,41_y.png,train
42_x.png,42_y.png,test
43_x.png,43_y.png,train
44_x.png,44_y.png,train
45_x.png,45_y.png,train
46_x.png,46_y.png,test
47_x.png,47_y.png,val
48_x.png,48_y.png,val
49_x.png,49_y.png,val
4_x.png,4_y.png,test
50_x.png,50_y.png,train
51_x.png,51_y.png,train
52_x.png,52_y.png,train
53_x.png,53_y.png,val
54_x.png,54_y.png,train
55_x.png,55_y.png,train
56_x.png,56_y.png,val
57_x.png,57_y.png,test
58_x.png,58_y.png,train
59_x.png,59_y.png,val
5_x.png,5_y.png,train
60_x.png,60_y.png,test
61_x.png,61_y.png,train
62_x.png,62_y.png,test
63_x.png,63_y.png,val
6_x.png,6_y.png,train
7_x.png,7_y.png,test
8_x.png,8_y.png,train
9_x.png,9_y.png,val
